seed;score;water scale;water coverage;elevation type
129496143;0.214544;0.75;0.75;2.0
1278320532;0.214398;0.75;3;2.0
4073091577;0.214393;0.5;0.333333;island
4073091577;0.214393;0.5;0.333333;1.1
3141955539;0.214371;0.166667;0.166667;2.0
767524643;0.214355;0.5;6;island
767524643;0.214355;0.5;4;island
3688027441;0.214324;1;4;2.0
649215459;0.214306;0.75;1;island
649215459;0.214306;0.75;1.33333;island
649215459;0.214306;0.75;1.5;island
1206677647;0.214272;0.75;1.33333;1.1
1012241283;0.214272;0.166667;0.166667;2.0
4043184297;0.21424;0.75;6;island
4043184297;0.21424;0.75;4;island
4043184297;0.21424;0.75;3;island
554597249;0.214205;0.5;2;island
554597249;0.214205;0.5;3;island
2782604980;0.214198;0.75;6;island
1401773868;0.214175;0.5;0.75;2.0
2665006929;0.214137;0.75;0.5;2.0
4222782718;0.214037;0.25;0.25;2.0
4222782718;0.214037;0.25;0.166667;2.0
963527762;0.213967;0.5;0.25;1.1
1997244708;0.213942;0.75;2;island
4073091577;0.213888;0.5;0.5;2.0
4073091577;0.213888;1;1;2.0
3560052362;0.213869;0.5;0.333333;2.0
1206677646;0.213822;1;1.33333;1.1
1206677646;0.213822;0.75;0.333333;1.1
3237494918;0.213763;1;0.5;1.1
464125416;0.213752;1;6;2.0
1172617189;0.213739;1;0.25;2.0
1518400595;0.213712;0.75;2;island
1518400595;0.213712;0.75;1.5;island
1518400595;0.213712;0.75;1.33333;island
3772079380;0.213598;0.75;0.5;1.1
3772079380;0.213598;0.75;1;island
3772079380;0.213598;0.75;0.75;island
3772079380;0.213598;0.75;1.5;island
3772079380;0.213598;0.75;1.33333;island
3772079380;0.213598;0.75;0.5;island
3772079380;0.213598;0.75;2;island
1992106390;0.213577;0.5;4;island
1166669939;0.213557;0.75;1.5;island
1166669939;0.213557;0.75;1.33333;island
1166669939;0.213557;0.75;4;island
1166669939;0.213557;0.75;3;island
1166669939;0.213557;0.75;2;island
1166669939;0.213557;0.75;6;island
1574256212;0.213508;0.25;0.25;2.0
4101222849;0.213496;0.5;6;island
2014608744;0.213457;0.75;0.5;island
43751945;0.213452;0.5;0.75;2.0
610927535;0.213405;0.25;0.25;2.0
4086487468;0.213343;0.333333;0.5;1.1
1893936310;0.21324;0.5;0.333333;island
4135824335;0.213215;0.166667;0.166667;1.1
3287712029;0.213208;0.5;3;1.1
3577530179;0.213199;0.5;0.5;1.1
877663848;0.213191;0.166667;0.25;2.0
3138182672;0.213083;0.25;0.5;2.0
3227257666;0.213049;1;2;island
3929089014;0.212813;0.166667;0.333333;2.0
950250070;0.212797;1;6;island
950250070;0.212797;1;4;island
4073091577;0.212756;0.75;2;2.0
4073091577;0.212756;0.75;3;2.0
4073091577;0.212756;0.75;4;2.0
4073091577;0.212756;0.75;6;2.0
4073091577;0.212756;0.75;1.5;2.0
4073091577;0.212756;0.75;1.33333;2.0
43751945;0.212663;0.5;2;island
2843926605;0.21264;1;2;1.1
2843926605;0.21264;1;2;island
2843926605;0.21264;0.25;0.166667;1.1
2843926605;0.21264;0.25;0.25;1.1
432143046;0.212439;0.5;3;island
1611311083;0.212406;0.25;0.166667;1.1
542385497;0.212329;6;0.5;1.1
542385497;0.212329;6;6;1.1
542385497;0.212329;6;3;1.1
542385497;0.212329;6;4;1.1
542385497;0.212329;6;0.5;island
542385497;0.212329;6;1;1.1
542385497;0.212329;6;1.5;1.1
542385497;0.212329;6;2;1.1
542385497;0.212329;6;1.33333;1.1
542385497;0.212329;6;0.25;1.1
542385497;0.212329;6;0.75;1.1
542385497;0.212329;6;0.333333;1.1
542385497;0.212329;6;6;island
542385497;0.212329;6;3;island
542385497;0.212329;4;6;1.1
542385497;0.212329;6;1;island
542385497;0.212329;6;4;island
542385497;0.212329;6;0.166667;1.1
542385497;0.212329;6;2;island
542385497;0.212329;6;1.5;island
542385497;0.212329;4;4;1.1
542385497;0.212329;6;0.333333;island
542385497;0.212329;6;1.33333;island
542385497;0.212329;6;0.25;island
542385497;0.212329;6;0.75;island
542385497;0.212329;4;3;1.1
542385497;0.212329;4;6;island
542385497;0.212329;4;2;1.1
542385497;0.212329;6;0.166667;island
542385497;0.212329;4;1.5;1.1
542385497;0.212329;4;4;island
542385497;0.212329;4;3;island
542385497;0.212329;4;1.33333;1.1
542385497;0.212329;4;0.5;1.1
542385497;0.212329;4;1;1.1
542385497;0.212329;3;6;1.1
542385497;0.212329;4;0.166667;1.1
542385497;0.212329;4;0.75;1.1
542385497;0.212329;4;0.333333;1.1
542385497;0.212329;4;2;island
542385497;0.212329;4;0.25;1.1
542385497;0.212329;3;4;1.1
542385497;0.212329;4;1.5;island
542385497;0.212329;4;1;island
542385497;0.212329;4;1.33333;island
542385497;0.212329;4;0.5;island
542385497;0.212329;3;6;island
542385497;0.212329;3;3;1.1
542385497;0.212329;4;0.333333;island
542385497;0.212329;4;0.75;island
542385497;0.212329;4;0.166667;island
542385497;0.212329;4;0.25;island
542385497;0.212329;3;1.5;1.1
542385497;0.212329;3;4;island
542385497;0.212329;3;2;1.1
542385497;0.212329;3;3;island
542385497;0.212329;3;1.5;island
542385497;0.212329;3;1.33333;1.1
542385497;0.212329;3;1;1.1
542385497;0.212329;3;0.5;1.1
542385497;0.212329;3;0.75;1.1
542385497;0.212329;3;2;island
542385497;0.212329;3;0.333333;1.1
542385497;0.212329;3;0.166667;1.1
542385497;0.212329;3;0.25;1.1
542385497;0.212329;3;1.33333;island
542385497;0.212329;1.33333;0.166667;island
542385497;0.212329;3;0.75;island
542385497;0.212329;3;1;island
542385497;0.212329;3;0.5;island
542385497;0.212329;3;0.333333;island
542385497;0.212329;3;0.166667;island
542385497;0.212329;3;0.25;island
2863327689;0.21225;0.5;0.333333;2.0
2863327689;0.21225;0.75;0.75;2.0
3583568571;0.212226;0.166667;0.333333;2.0
256160108;0.212199;6;0.166667;2.0
256160108;0.212199;6;6;2.0
256160108;0.212199;6;0.25;2.0
256160108;0.212199;6;1.33333;2.0
256160108;0.212199;6;0.75;2.0
256160108;0.212199;6;2;2.0
256160108;0.212199;6;1;2.0
256160108;0.212199;6;3;2.0
256160108;0.212199;6;0.5;2.0
256160108;0.212199;6;0.333333;2.0
256160108;0.212199;4;6;2.0
256160108;0.212199;4;4;2.0
256160108;0.212199;4;0.75;2.0
256160108;0.212199;4;1;2.0
256160108;0.212199;4;0.333333;2.0
256160108;0.212199;4;1.33333;2.0
256160108;0.212199;4;3;2.0
256160108;0.212199;4;2;2.0
256160108;0.212199;4;0.25;2.0
256160108;0.212199;3;2;2.0
256160108;0.212199;4;0.5;2.0
256160108;0.212199;4;0.166667;2.0
256160108;0.212199;3;3;2.0
256160108;0.212199;3;4;2.0
256160108;0.212199;3;0.166667;2.0
256160108;0.212199;3;0.75;2.0
256160108;0.212199;2;6;2.0
256160108;0.212199;2;4;2.0
256160108;0.212199;3;1.5;2.0
256160108;0.212199;3;0.333333;2.0
256160108;0.212199;2;2;2.0
256160108;0.212199;3;0.25;2.0
256160108;0.212199;3;1;2.0
256160108;0.212199;3;1.33333;2.0
256160108;0.212199;2;1.5;2.0
256160108;0.212199;2;1.33333;2.0
256160108;0.212199;2;0.75;2.0
256160108;0.212199;1.5;2;2.0
256160108;0.212199;2;0.166667;2.0
256160108;0.212199;2;0.5;2.0
256160108;0.212199;2;0.25;2.0
256160108;0.212199;2;0.333333;2.0
256160108;0.212199;1.5;0.166667;2.0
256160108;0.212199;1.5;0.75;2.0
256160108;0.212199;1.5;1.33333;2.0
256160108;0.212199;1.5;4;2.0
256160108;0.212199;1.5;1;2.0
256160108;0.212199;1.5;3;2.0
256160108;0.212199;1;1;2.0
256160108;0.212199;1.5;0.25;2.0
256160108;0.212199;1.33333;4;2.0
256160108;0.212199;1.33333;6;2.0
256160108;0.212199;1.33333;2;2.0
256160108;0.212199;1.5;0.333333;2.0
256160108;0.212199;1.33333;3;2.0
256160108;0.212199;1.33333;0.75;2.0
256160108;0.212199;1.33333;1.33333;2.0
256160108;0.212199;1.33333;1;2.0
256160108;0.212199;1.33333;0.333333;2.0
256160108;0.212199;1.33333;0.25;2.0
256160108;0.212199;1;1.33333;2.0
256160108;0.212199;1.33333;0.166667;2.0
256160108;0.212199;1;2;2.0
256160108;0.212199;1;0.333333;2.0
256160108;0.212199;0.75;0.5;2.0
256160108;0.212199;1;1.5;2.0
256160108;0.212199;1;0.25;2.0
256160108;0.212199;0.75;0.75;2.0
256160108;0.212199;1;0.5;2.0
256160108;0.212199;1;0.166667;2.0
256160108;0.212199;0.75;1.33333;2.0
256160108;0.212199;0.75;1;2.0
256160108;0.212199;0.75;0.25;2.0
256160108;0.212199;0.5;0.333333;2.0
256160108;0.212199;0.5;0.166667;2.0
256160108;0.212199;0.75;0.333333;2.0
256160108;0.212199;0.5;0.25;2.0
256160108;0.212199;0.75;0.166667;2.0
256160108;0.212199;1.5;1.5;2.0
256160108;0.212199;1.5;0.5;2.0
256160108;0.212199;4;1.5;2.0
256160108;0.212199;6;1.5;2.0
256160108;0.212199;1.5;6;2.0
256160108;0.212199;3;0.5;2.0
256160108;0.212199;3;6;2.0
256160108;0.212199;6;4;2.0
256160108;0.212199;2;3;2.0
256160108;0.212199;2;1;2.0
256160108;0.212199;1.33333;0.5;2.0
256160108;0.212199;1.33333;1.5;2.0
256160108;0.212199;1;0.75;2.0
152752985;0.212136;0.333333;0.25;2.0
3279511249;0.212073;0.75;0.75;island
3279511249;0.212073;0.75;0.75;1.1
3279511249;0.212073;0.75;1;island
610927534;0.212067;0.333333;0.25;2.0
2321286288;0.211956;0.5;6;island
2076738283;0.211875;0.5;4;island
3206788903;0.211863;0.5;3;island
827532830;0.211846;0.75;0.333333;2.0
4033841402;0.211798;0.166667;0.25;2.0
3635544403;0.211787;0.75;6;2.0
3635544403;0.211787;0.75;4;2.0
2233749635;0.211784;0.333333;0.333333;2.0
4003575965;0.211727;1;6;island
4003575965;0.211727;0.75;3;island
4003575965;0.211727;0.75;4;island
87908198;0.211718;0.75;4;island
87908198;0.211718;0.75;6;island
3447018093;0.211664;1;1.5;island
3447018093;0.211664;1;1.33333;island
3447018093;0.211664;1;0.75;island
3447018093;0.211664;1;1;island
1578228032;0.211646;1;1;1.1
1578228032;0.211646;1;1;island
3434569634;0.21158;0.5;6;island
3906648544;0.211531;0.166667;0.166667;2.0
2380378699;0.211487;0.333333;0.166667;1.1
3547377564;0.211471;0.25;0.166667;2.0
2061348131;0.211424;0.5;0.166667;1.1
1439953714;0.211359;0.25;0.25;1.1
1439953714;0.211359;0.25;0.166667;1.1
1735896699;0.211299;0.333333;0.333333;1.1
3540428016;0.211263;6;1.5;2.0
3540428016;0.211263;6;2;2.0
3540428016;0.211263;6;1;2.0
3540428016;0.211263;6;0.5;2.0
3540428016;0.211263;6;0.75;2.0
3540428016;0.211263;6;1.33333;2.0
3540428016;0.211263;6;3;2.0
3540428016;0.211263;6;6;2.0
3540428016;0.211263;4;6;2.0
3540428016;0.211263;6;0.166667;2.0
3540428016;0.211263;4;3;2.0
3540428016;0.211263;4;1.33333;2.0
3540428016;0.211263;4;2;2.0
3540428016;0.211263;4;4;2.0
3540428016;0.211263;6;0.25;2.0
3540428016;0.211263;4;0.25;2.0
3540428016;0.211263;4;0.5;2.0
3540428016;0.211263;4;1;2.0
3540428016;0.211263;4;0.333333;2.0
3540428016;0.211263;3;6;2.0
3540428016;0.211263;4;0.166667;2.0
3540428016;0.211263;4;0.75;2.0
3540428016;0.211263;4;1.5;2.0
3540428016;0.211263;6;0.333333;2.0
3540428016;0.211263;6;4;2.0
3540428016;0.211263;3;1.5;2.0
3540428016;0.211263;3;0.75;2.0
3540428016;0.211263;3;0.25;2.0
3540428016;0.211263;3;1;2.0
3540428016;0.211263;3;1.33333;2.0
3540428016;0.211263;3;2;2.0
3540428016;0.211263;2;4;2.0
3540428016;0.211263;3;0.333333;2.0
3540428016;0.211263;3;0.166667;2.0
3540428016;0.211263;2;6;2.0
3540428016;0.211263;2;1.5;2.0
3540428016;0.211263;2;2;2.0
3540428016;0.211263;2;3;2.0
3540428016;0.211263;3;0.5;2.0
3540428016;0.211263;3;3;2.0
3540428016;0.211263;2;0.5;2.0
3540428016;0.211263;2;0.75;2.0
3540428016;0.211263;2;0.25;2.0
3540428016;0.211263;1.5;4;2.0
3540428016;0.211263;2;0.166667;2.0
3540428016;0.211263;2;0.333333;2.0
3540428016;0.211263;2;1;2.0
3540428016;0.211263;1.5;1.33333;2.0
3540428016;0.211263;1.5;1.5;2.0
3540428016;0.211263;1.5;3;2.0
3540428016;0.211263;1.5;1;2.0
3540428016;0.211263;1.5;0.5;2.0
3540428016;0.211263;1.5;0.75;2.0
3540428016;0.211263;1.5;2;2.0
3540428016;0.211263;1.5;6;2.0
3540428016;0.211263;2;1.33333;2.0
3540428016;0.211263;3;4;2.0
3540428016;0.211263;1.33333;3;2.0
3540428016;0.211263;1.5;0.166667;2.0
3540428016;0.211263;1.33333;6;2.0
3540428016;0.211263;1.33333;1.5;2.0
3540428016;0.211263;1.33333;2;2.0
3540428016;0.211263;1.33333;4;2.0
3540428016;0.211263;1.5;0.333333;2.0
3540428016;0.211263;1.33333;0.333333;2.0
3540428016;0.211263;1.33333;0.5;2.0
3540428016;0.211263;1.33333;1;2.0
3540428016;0.211263;1.33333;0.166667;2.0
3540428016;0.211263;1;4;2.0
3540428016;0.211263;1;2;2.0
3540428016;0.211263;1.33333;0.75;2.0
3540428016;0.211263;1.33333;1.33333;2.0
3540428016;0.211263;1.5;0.25;2.0
3540428016;0.211263;1;1.5;2.0
3540428016;0.211263;1;6;2.0
3540428016;0.211263;1;0.75;2.0
3540428016;0.211263;1;0.333333;2.0
3540428016;0.211263;1;0.5;2.0
3540428016;0.211263;1;1.33333;2.0
3540428016;0.211263;1;3;2.0
3540428016;0.211263;0.75;6;2.0
3540428016;0.211263;1;0.166667;2.0
3540428016;0.211263;1;0.25;2.0
3540428016;0.211263;0.75;4;2.0
3540428016;0.211263;0.75;2;2.0
3540428016;0.211263;0.75;3;2.0
3540428016;0.211263;1;1;2.0
3540428016;0.211263;1.33333;0.25;2.0
3540428016;0.211263;0.75;1.5;2.0
3540428016;0.211263;0.75;0.5;2.0
3540428016;0.211263;0.75;0.333333;2.0
3540428016;0.211263;0.75;1;2.0
3540428016;0.211263;0.75;0.75;2.0
3540428016;0.211263;0.75;0.25;2.0
3540428016;0.211263;0.75;0.166667;2.0
3540428016;0.211263;0.75;1.33333;2.0
610927534;0.21123;0.333333;0.333333;2.0
4286550377;0.211214;0.5;6;2.0
4286550377;0.211214;0.5;3;2.0
4286550377;0.211214;0.5;4;2.0
1991222018;0.210975;0.5;1;island
3350296861;0.210795;0.75;1.33333;island
3350296861;0.210795;0.75;1.5;island
568351444;0.210728;0.333333;0.333333;1.1
2145067889;0.210723;1.33333;6;island
2145067889;0.210723;1;6;island
1578101408;0.210674;1.33333;1.5;1.1
1578101408;0.210674;1.33333;3;1.1
1578101408;0.210674;1.33333;2;1.1
1578101408;0.210674;1;2;1.1
1578101408;0.210674;1.33333;4;1.1
1578101408;0.210674;1.33333;6;island
1578101408;0.210674;1;3;1.1
1578101408;0.210674;1;1.5;1.1
1578101408;0.210674;1;1.33333;1.1
1578101408;0.210674;1.33333;2;island
1578101408;0.210674;0.75;2;1.1
1578101408;0.210674;0.75;3;1.1
1578101408;0.210674;1.33333;3;island
1578101408;0.210674;0.75;1.33333;1.1
1578101408;0.210674;1.33333;1.5;island
1578101408;0.210674;1;4;island
1578101408;0.210674;1.33333;4;island
1578101408;0.210674;1;2;island
1578101408;0.210674;1;1.33333;island
1578101408;0.210674;0.75;1.5;1.1
1578101408;0.210674;1;1.5;island
1578101408;0.210674;0.75;3;island
1578101408;0.210674;0.75;1.33333;island
1578101408;0.210674;0.75;1.5;island
1578101408;0.210674;1;3;island
1578101408;0.210674;0.75;2;island
2957621592;0.210492;0.25;0.25;2.0
1387687316;0.210475;0.75;2;2.0
1387687316;0.210475;0.75;1.5;2.0
1387687316;0.210475;0.75;3;2.0
430146231;0.210471;0.5;2;island
3578516133;0.210405;1;6;2.0
1713285169;0.210382;0.25;0.25;2.0
2997133470;0.210381;0.25;0.333333;2.0
202226562;0.210268;0.75;6;2.0
801053531;0.21018;1.33333;0.166667;1.1
801053531;0.21018;1.33333;0.166667;island
4260215170;0.210179;0.5;2;1.1
325026311;0.210064;0.25;0.25;2.0
1425373122;0.21003;1;4;island
1425373122;0.21003;1;0.75;island
1425373122;0.21003;1;0.75;1.1
1425373122;0.21003;1;6;island
1425373122;0.21003;1;1.33333;island
1425373122;0.21003;1;1.5;island
1425373122;0.21003;1;2;island
1425373122;0.21003;1;3;island
1425373122;0.21003;1;1;island
3670179724;0.210004;0.5;0.5;2.0
1884763941;0.209983;1.5;0.25;1.1
1884763941;0.209983;1.5;0.25;island
1884763941;0.209983;1.33333;0.25;island
1884763941;0.209983;1.5;0.333333;island
1884763941;0.209983;1.5;0.5;island
2495618688;0.209897;0.75;3;2.0
2495618688;0.209897;0.75;6;2.0
2495618688;0.209897;0.75;4;2.0
4232827849;0.209861;0.75;4;2.0
4232827849;0.209861;0.75;6;2.0
610927535;0.209759;0.25;0.166667;2.0
736531075;0.209728;0.25;0.333333;1.1
736531075;0.209728;0.25;0.25;1.1
3355053545;0.209584;0.75;0.166667;1.1
3206788902;0.209571;0.75;2;2.0
4172350032;0.209562;0.5;6;2.0
2632417787;0.209434;0.333333;0.25;1.1
2632417787;0.209434;0.75;6;island
2294920179;0.209423;0.333333;0.166667;2.0
2827515649;0.209401;0.75;6;2.0
2423214265;0.209379;0.333333;1;1.1
4169157436;0.209345;0.166667;0.333333;2.0
3138182672;0.209289;0.166667;0.166667;2.0
2681554064;0.209218;1.33333;4;1.1
2792547968;0.209205;0.5;0.25;1.1
3470758517;0.209157;0.25;0.5;2.0
1522688736;0.209145;0.5;1;1.1
757976287;0.209103;0.75;2;2.0
4286550376;0.208951;0.75;3;island
4286550376;0.208951;0.75;6;island
4286550376;0.208951;0.75;2;island
4286550376;0.208951;0.75;4;island
4286550376;0.208951;0.75;1.5;island
4286550376;0.208951;0.75;1.33333;island
2995993747;0.208924;3;1.5;1.1
2995993747;0.208924;3;6;1.1
2995993747;0.208924;6;2;1.1
2995993747;0.208924;6;4;1.1
2995993747;0.208924;3;6;island
2995993747;0.208924;3;1.5;island
2995993747;0.208924;6;3;1.1
2995993747;0.208924;6;2;island
2995993747;0.208924;6;1.33333;1.1
2995993747;0.208924;6;6;1.1
2995993747;0.208924;6;0.75;1.1
2995993747;0.208924;6;4;island
2995993747;0.208924;6;0.5;1.1
2995993747;0.208924;4;2;1.1
2995993747;0.208924;6;0.166667;1.1
2995993747;0.208924;6;0.333333;1.1
2995993747;0.208924;6;1.5;1.1
2995993747;0.208924;6;3;island
2995993747;0.208924;6;6;island
2995993747;0.208924;6;0.333333;island
2995993747;0.208924;6;1.33333;island
2995993747;0.208924;4;4;1.1
2995993747;0.208924;6;0.75;island
2995993747;0.208924;6;0.166667;island
2995993747;0.208924;6;1.5;island
2995993747;0.208924;4;2;island
2995993747;0.208924;6;0.5;island
2995993747;0.208924;4;1.33333;1.1
2995993747;0.208924;4;3;1.1
2995993747;0.208924;4;4;island
2995993747;0.208924;4;0.75;1.1
2995993747;0.208924;4;1.5;1.1
2995993747;0.208924;4;1.33333;island
2995993747;0.208924;4;3;island
2995993747;0.208924;4;0.333333;1.1
2995993747;0.208924;4;0.166667;1.1
2995993747;0.208924;4;1.5;island
2995993747;0.208924;4;0.75;island
2995993747;0.208924;4;0.5;1.1
2995993747;0.208924;3;0.75;1.1
2995993747;0.208924;4;1;1.1
2995993747;0.208924;3;2;1.1
2995993747;0.208924;3;4;1.1
2995993747;0.208924;3;3;1.1
2995993747;0.208924;4;0.166667;island
2995993747;0.208924;3;1;1.1
2995993747;0.208924;4;1;island
2995993747;0.208924;4;0.333333;island
2995993747;0.208924;3;0.75;island
2995993747;0.208924;4;0.5;island
2995993747;0.208924;3;1.33333;1.1
2995993747;0.208924;3;2;island
2995993747;0.208924;2;3;1.1
2995993747;0.208924;3;4;island
2995993747;0.208924;3;3;island
2995993747;0.208924;3;0.166667;1.1
2995993747;0.208924;3;0.333333;1.1
2995993747;0.208924;3;0.5;1.1
2995993747;0.208924;3;0.5;island
2995993747;0.208924;3;0.25;1.1
2995993747;0.208924;2;3;island
2995993747;0.208924;3;1.33333;island
2995993747;0.208924;3;1;island
2995993747;0.208924;2;0.333333;1.1
2995993747;0.208924;3;0.25;island
2995993747;0.208924;2;4;1.1
2995993747;0.208924;2;6;1.1
2995993747;0.208924;3;0.333333;island
2995993747;0.208924;3;0.166667;island
2995993747;0.208924;2;1.5;1.1
2995993747;0.208924;2;2;1.1
2995993747;0.208924;2;0.75;1.1
2995993747;0.208924;2;0.5;1.1
2995993747;0.208924;2;0.333333;island
2995993747;0.208924;2;1.33333;1.1
2995993747;0.208924;2;4;island
2995993747;0.208924;2;6;island
2995993747;0.208924;2;1.33333;island
2995993747;0.208924;2;2;island
2995993747;0.208924;2;0.166667;1.1
2995993747;0.208924;1.5;4;island
2995993747;0.208924;2;1.5;island
2995993747;0.208924;2;0.5;island
2995993747;0.208924;2;0.25;1.1
2995993747;0.208924;2;0.75;island
2995993747;0.208924;2;0.166667;island
2995993747;0.208924;1.5;6;island
2995993747;0.208924;1.5;2;island
2995993747;0.208924;1.5;3;island
2995993747;0.208924;2;0.25;island
2995993747;0.208924;1.5;1.33333;1.1
2995993747;0.208924;1.5;0.75;1.1
2995993747;0.208924;1.5;0.333333;1.1
2995993747;0.208924;1.5;1;1.1
2995993747;0.208924;1.5;0.5;1.1
2995993747;0.208924;1.5;0.166667;1.1
2995993747;0.208924;1.5;1.33333;island
2995993747;0.208924;1.33333;4;island
2995993747;0.208924;1.5;0.333333;island
2995993747;0.208924;1.33333;6;island
2995993747;0.208924;1.5;1;island
2995993747;0.208924;1.5;0.75;island
2995993747;0.208924;1.33333;3;island
2995993747;0.208924;1.33333;1.33333;island
2995993747;0.208924;1.5;0.5;island
2995993747;0.208924;1.33333;2;island
2995993747;0.208924;1.33333;0.333333;1.1
2995993747;0.208924;1.33333;1.5;island
2995993747;0.208924;1.5;0.166667;island
2995993747;0.208924;1.33333;0.75;island
2995993747;0.208924;1.33333;0.166667;1.1
2995993747;0.208924;1.33333;0.333333;island
2995993747;0.208924;1.33333;0.25;1.1
2995993747;0.208924;1.33333;0.166667;island
2995993747;0.208924;6;1;1.1
2995993747;0.208924;6;0.25;1.1
2995993747;0.208924;2;1;1.1
2995993747;0.208924;4;6;1.1
2995993747;0.208924;4;0.25;1.1
2995993747;0.208924;1.33333;0.5;island
2995993747;0.208924;1.5;1.5;1.1
2995993747;0.208924;6;1;island
2995993747;0.208924;1.5;0.25;1.1
2995993747;0.208924;2;1;island
2995993747;0.208924;1.33333;0.25;island
2995993747;0.208924;1.33333;1;island
2995993747;0.208924;4;0.25;island
2995993747;0.208924;4;6;island
2995993747;0.208924;1.5;1.5;island
2995993747;0.208924;6;0.25;island
2995993747;0.208924;1.5;0.25;island
2605159798;0.208924;1;0.333333;1.1
2605159798;0.208924;1;0.25;1.1
2495618688;0.208909;0.75;2;island
3381012181;0.208764;0.25;0.333333;1.1
2995993747;0.208701;0.5;0.166667;1.1
2995993747;0.208701;0.5;0.166667;island
3138182673;0.208584;0.5;2;1.1
2495618688;0.208581;0.75;1.33333;island
2495618688;0.208581;0.75;1.5;island
1531053308;0.208561;0.333333;0.5;2.0
3672385289;0.208491;0.5;1.33333;island
3672385289;0.208491;0.5;1.33333;1.1
1027368870;0.208471;0.75;4;2.0
357785975;0.208467;1;0.333333;2.0
3698319796;0.208456;0.75;1.33333;2.0
487102684;0.208413;0.166667;0.166667;2.0
878244162;0.208385;0.75;4;island
878244162;0.208385;0.75;6;island
4218575340;0.208346;0.5;0.25;2.0
4286550377;0.208318;0.5;6;island
4286550377;0.208318;0.5;4;island
4286550377;0.208318;0.5;3;island
2069288809;0.208294;1;4;island
2069288809;0.208294;1;3;island
4073091577;0.208143;1;1;island
4073091577;0.208143;0.5;0.5;island
2171456341;0.2081;0.5;1;island
533323982;0.208099;0.5;2;island
555782360;0.208041;0.75;6;2.0
555782360;0.208041;0.75;4;2.0
555782360;0.208041;0.75;1.5;2.0
555782360;0.208041;0.75;2;2.0
555782360;0.208041;0.75;3;2.0
555782360;0.208041;0.75;0.75;2.0
555782360;0.208041;0.75;0.333333;2.0
555782360;0.208041;0.75;1.33333;2.0
555782360;0.208041;0.75;0.5;2.0
555782360;0.208041;0.75;1;2.0
3772957466;0.208004;0.75;6;island
1579732083;0.207927;0.75;0.5;island
1522688736;0.207906;0.5;2;1.1
1190979142;0.207809;6;4;1.1
1190979142;0.207809;6;6;1.1
1190979142;0.207809;6;1.5;1.1
1190979142;0.207809;6;2;1.1
1190979142;0.207809;6;1.33333;1.1
1190979142;0.207809;6;3;1.1
1190979142;0.207809;6;1;1.1
1190979142;0.207809;6;6;island
